fecha,Offered,Handled,Abandoned,Real ABA%,Real TSF,Real ASA,Calls SL
2025-05-14 12:30:00,322.0,246.0,76.0,23.6,41.3,163.33333333333334,133.0
2025-05-14 13:00:00,301.0,256.0,45.0,15.0,41.5,159.68359375,125.0
2025-05-14 13:30:00,278.0,257.0,21.0,7.6,47.1,123.4591439688716,131.0
2025-05-14 14:00:00,262.0,262.0,0.0,0.0,93.5,11.022900763358779,245.0
2025-05-14 14:30:00,234.0,234.0,0.0,0.0,98.7,1.9615384615384615,231.0
2025-05-14 15:00:00,206.0,205.0,1.0,0.5,98.5,2.1170731707317074,203.0
2025-05-14 15:30:00,206.0,206.0,0.0,0.0,99.5,1.7378640776699028,205.0
2025-05-14 16:00:00,158.0,158.0,0.0,0.0,99.4,2.0063291139240507,157.0
2025-05-14 16:30:00,135.0,133.0,2.0,1.5,98.5,1.7669172932330828,133.0
2025-05-14 17:00:00,133.0,122.0,11.0,8.3,78.2,12.37704918032787,104.0
2025-05-14 17:30:00,113.0,90.0,23.0,20.4,30.1,228.38888888888889,34.0
2025-05-14 18:00:00,92.0,53.0,39.0,42.4,10.9,289.39622641509436,10.0
2025-05-14 18:30:00,111.0,44.0,67.0,60.4,9.9,121.0909090909091,11.0
2025-05-14 19:00:00,89.0,42.0,47.0,52.8,7.9,280.64285714285717,7.0
2025-05-14 19:30:00,78.0,43.0,35.0,44.9,6.4,647.8139534883721,5.0
2025-05-14 20:00:00,80.0,55.0,25.0,31.2,15.0,841.6363636363636,12.0
2025-05-14 20:30:00,64.0,45.0,19.0,29.7,18.8,576.7111111111111,12.0
2025-05-14 21:00:00,49.0,35.0,14.0,28.6,8.2,353.9428571428571,4.0
2025-05-14 21:30:00,53.0,50.0,3.0,5.7,39.6,172.24,21.0
2025-05-14 22:00:00,41.0,41.0,0.0,0.0,68.3,43.09756097560975,28.0
2025-05-14 22:30:00,29.0,29.0,0.0,0.0,96.6,3.6206896551724137,28.0
2025-05-14 23:00:00,30.0,27.0,3.0,10.0,40.0,133.7037037037037,12.0
2025-05-14 23:30:00,22.0,19.0,3.0,13.6,36.4,77.84210526315789,8.0
2025-05-15 00:00:00,8.0,4.0,4.0,50.0,25.0,162.75,2.0
2025-05-15 00:30:00,17.0,4.0,13.0,76.5,0.0,306.5,0.0
2025-05-15 01:00:00,18.0,1.0,17.0,94.4,0.0,1092.0,0.0
2025-05-15 01:30:00,8.0,6.0,2.0,25.0,0.0,157.0,0.0
2025-05-15 02:00:00,3.0,3.0,0.0,0.0,100.0,2.6666666666666665,3.0
2025-05-15 02:30:00,4.0,3.0,1.0,25.0,50.0,17.333333333333332,2.0
2025-05-15 03:00:00,6.0,1.0,5.0,83.3,0.0,150.0,0.0
2025-05-15 03:30:00,4.0,1.0,3.0,75.0,0.0,951.0,0.0
2025-05-15 04:00:00,7.0,5.0,2.0,28.6,14.3,597.6,1.0
2025-05-15 04:30:00,6.0,6.0,0.0,0.0,33.3,177.83333333333334,2.0
2025-05-15 05:00:00,15.0,8.0,7.0,46.7,26.7,48.875,4.0
2025-05-15 05:30:00,33.0,4.0,29.0,87.9,0.0,428.5,0.0
2025-05-15 06:00:00,48.0,44.0,4.0,8.3,47.9,285.40909090909093,23.0
2025-05-15 06:30:00,59.0,59.0,0.0,0.0,94.9,2.830508474576271,56.0
2025-05-15 07:00:00,110.0,107.0,3.0,2.7,86.4,10.850467289719626,95.0
2025-05-15 07:30:00,155.0,123.0,32.0,20.6,37.4,79.3170731707317,58.0
2025-05-15 08:00:00,180.0,178.0,2.0,1.1,70.0,60.79213483146067,126.0
2025-05-15 08:30:00,266.0,238.0,28.0,10.5,72.2,18.352941176470587,192.0
2025-05-15 09:00:00,334.0,294.0,40.0,12.0,44.0,87.85714285714286,147.0
2025-05-15 09:30:00,339.0,295.0,44.0,13.0,45.7,108.28474576271186,155.0
2025-05-15 10:00:00,345.0,288.0,57.0,16.5,42.6,126.61458333333333,147.0
2025-05-15 10:30:00,315.0,264.0,51.0,16.2,39.7,180.53030303030303,125.0
2025-05-15 11:00:00,330.0,263.0,67.0,20.3,38.8,148.3041825095057,128.0
2025-05-15 11:30:00,348.0,255.0,93.0,26.7,37.1,220.54901960784315,129.0
2025-05-15 12:00:00,342.0,284.0,58.0,17.0,45.3,218.02464788732394,155.0
2025-05-15 12:30:00,335.0,306.0,29.0,8.7,42.4,138.3856209150327,142.0
2025-05-15 13:00:00,301.0,296.0,5.0,1.7,64.5,50.46621621621622,194.0
2025-05-15 13:30:00,284.0,283.0,1.0,0.4,91.5,6.618374558303887,260.0
2025-05-15 14:00:00,285.0,285.0,0.0,0.0,99.3,1.449122807017544,283.0
2025-05-15 14:30:00,203.0,201.0,2.0,1.0,98.0,1.7810945273631842,199.0
2025-05-15 15:00:00,193.0,193.0,0.0,0.0,99.0,1.3678756476683938,191.0
2025-05-15 15:30:00,180.0,178.0,2.0,1.1,98.9,1.6741573033707866,178.0
2025-05-15 16:00:00,180.0,180.0,0.0,0.0,99.4,1.8222222222222222,179.0
2025-05-15 16:30:00,157.0,156.0,1.0,0.6,89.8,7.358974358974359,141.0
2025-05-15 17:00:00,144.0,125.0,19.0,13.2,50.7,55.04,73.0
2025-05-15 17:30:00,107.0,85.0,22.0,20.6,22.4,236.11764705882354,24.0
2025-05-15 18:00:00,89.0,64.0,25.0,28.1,16.9,194.28125,15.0
2025-05-15 18:30:00,97.0,44.0,53.0,54.6,5.2,214.5,5.0
2025-05-15 19:00:00,104.0,53.0,51.0,49.0,7.7,389.58490566037733,8.0
2025-05-15 19:30:00,85.0,56.0,29.0,34.1,14.1,729.875,12.0
2025-05-15 20:00:00,81.0,48.0,33.0,40.7,19.8,333.375,16.0
2025-05-15 20:30:00,74.0,44.0,30.0,40.5,6.8,358.6136363636364,5.0
2025-05-15 21:00:00,66.0,35.0,31.0,47.0,1.5,776.6,1.0
2025-05-15 21:30:00,62.0,42.0,20.0,32.3,16.1,570.3333333333334,10.0
2025-05-15 22:00:00,60.0,46.0,14.0,23.3,11.7,485.0652173913044,7.0
2025-05-15 22:30:00,33.0,33.0,0.0,0.0,51.5,184.93939393939394,17.0
2025-05-15 23:00:00,37.0,22.0,15.0,40.5,40.5,26.272727272727273,15.0
2025-05-15 23:30:00,15.0,14.0,1.0,6.7,33.3,125.85714285714286,5.0
2025-05-16 00:00:00,10.0,5.0,5.0,50.0,10.0,164.4,1.0
2025-05-16 00:30:00,18.0,9.0,9.0,50.0,5.6,553.6666666666666,1.0
2025-05-16 01:00:00,8.0,3.0,5.0,62.5,0.0,1161.3333333333333,0.0
2025-05-16 01:30:00,8.0,3.0,5.0,62.5,0.0,901.0,0.0
2025-05-16 02:00:00,6.0,5.0,1.0,16.7,16.7,388.2,1.0
2025-05-16 02:30:00,4.0,2.0,2.0,50.0,50.0,0.0,2.0
2025-05-16 03:00:00,6.0,5.0,1.0,16.7,33.3,92.0,2.0
2025-05-16 03:30:00,4.0,4.0,0.0,0.0,25.0,158.0,1.0
2025-05-16 04:00:00,4.0,4.0,0.0,0.0,50.0,104.5,2.0
2025-05-16 04:30:00,7.0,5.0,2.0,28.6,14.3,102.8,1.0
2025-05-16 05:00:00,14.0,6.0,8.0,57.1,0.0,394.6666666666667,0.0
2025-05-16 05:30:00,27.0,2.0,25.0,92.6,0.0,212.5,0.0
2025-05-16 06:00:00,55.0,53.0,2.0,3.6,60.0,227.9056603773585,33.0
2025-05-16 06:30:00,75.0,69.0,6.0,8.0,70.7,25.72463768115942,53.0
2025-05-16 07:00:00,102.0,99.0,3.0,2.9,66.7,34.05050505050505,68.0
2025-05-16 07:30:00,144.0,121.0,23.0,16.0,47.9,63.760330578512395,69.0
2025-05-16 08:00:00,187.0,187.0,0.0,0.0,84.5,20.149732620320854,158.0
2025-05-16 08:30:00,278.0,254.0,24.0,8.6,76.6,17.744094488188978,213.0
2025-05-16 09:00:00,346.0,317.0,29.0,8.4,46.2,78.70662460567823,160.0
2025-05-16 09:30:00,334.0,310.0,24.0,7.2,48.8,59.58387096774194,163.0
2025-05-16 10:00:00,345.0,268.0,77.0,22.3,40.6,129.86194029850745,140.0
2025-05-16 10:30:00,379.0,256.0,123.0,32.5,39.1,232.46484375,148.0
2025-05-16 11:00:00,393.0,281.0,112.0,28.5,38.4,249.52313167259786,151.0
2025-05-16 11:30:00,352.0,268.0,84.0,23.9,41.5,204.57835820895522,146.0
2025-05-16 12:00:00,323.0,269.0,54.0,16.7,38.7,181.12267657992564,125.0
2025-05-16 12:30:00,323.0,281.0,42.0,13.0,40.2,154.3202846975089,130.0
2025-05-16 13:00:00,274.0,267.0,7.0,2.6,65.7,39.87265917602996,180.0
2025-05-16 13:30:00,255.0,252.0,3.0,1.2,82.7,11.952380952380953,211.0
2025-05-16 14:00:00,254.0,236.0,18.0,7.1,86.2,8.25,219.0
2025-05-16 14:30:00,278.0,244.0,34.0,12.2,40.3,98.80327868852459,112.0
2025-05-16 15:00:00,229.0,223.0,6.0,2.6,76.9,25.367713004484305,176.0
2025-05-16 15:30:00,198.0,196.0,2.0,1.0,74.7,28.979591836734695,148.0
2025-05-16 16:00:00,143.0,141.0,2.0,1.4,97.2,2.971631205673759,139.0
2025-05-16 16:30:00,126.0,124.0,2.0,1.6,96.8,3.370967741935484,122.0
2025-05-16 17:00:00,133.0,105.0,28.0,21.1,40.6,90.34285714285714,54.0
2025-05-16 17:30:00,127.0,71.0,56.0,44.1,19.7,189.32394366197184,25.0
2025-05-16 18:00:00,115.0,45.0,70.0,60.9,13.0,97.88888888888889,15.0
2025-05-16 18:30:00,97.0,31.0,66.0,68.0,9.3,370.48387096774195,9.0
2025-05-16 19:00:00,86.0,42.0,44.0,51.2,7.0,918.6904761904761,6.0
2025-05-16 19:30:00,90.0,48.0,42.0,46.7,12.2,388.5,11.0
2025-05-16 20:00:00,71.0,41.0,30.0,42.3,14.1,618.4878048780488,10.0
2025-05-16 20:30:00,62.0,36.0,26.0,41.9,6.5,617.5555555555555,4.0
2025-05-16 21:00:00,52.0,25.0,27.0,51.9,9.6,477.76,5.0
2025-05-16 21:30:00,47.0,38.0,9.0,19.1,21.3,573.3947368421053,10.0
2025-05-16 22:00:00,37.0,31.0,6.0,16.2,24.3,191.70967741935485,9.0
2025-05-16 22:30:00,33.0,33.0,0.0,0.0,48.5,130.66666666666666,16.0
2025-05-16 23:00:00,22.0,16.0,6.0,27.3,45.5,50.0,10.0
2025-05-16 23:30:00,26.0,13.0,13.0,50.0,7.7,265.2307692307692,2.0
2025-05-17 00:00:00,18.0,6.0,12.0,66.7,0.0,780.5,0.0
2025-05-17 00:30:00,26.0,3.0,23.0,88.5,0.0,501.6666666666667,0.0
2025-05-17 01:00:00,31.0,1.0,30.0,96.8,0.0,152.0,0.0
2025-05-17 01:30:00,12.0,4.0,8.0,66.7,0.0,1795.75,0.0
2025-05-17 02:00:00,4.0,4.0,0.0,0.0,25.0,348.75,1.0
2025-05-17 02:30:00,1.0,1.0,0.0,0.0,100.0,0.0,1.0
2025-05-17 03:00:00,2.0,2.0,0.0,0.0,50.0,139.5,1.0
2025-05-17 03:30:00,1.0,0.0,1.0,100.0,0.0,0.0,0.0
2025-05-17 04:00:00,3.0,0.0,3.0,100.0,0.0,0.0,0.0
2025-05-17 04:30:00,9.0,4.0,5.0,55.6,0.0,470.0,0.0
2025-05-17 05:00:00,4.0,3.0,1.0,25.0,25.0,96.33333333333333,1.0
2025-05-17 05:30:00,20.0,3.0,17.0,85.0,0.0,314.6666666666667,0.0
2025-05-17 06:00:00,35.0,2.0,33.0,94.3,0.0,542.5,0.0
2025-05-17 06:30:00,59.0,3.0,56.0,94.9,0.0,255.66666666666666,0.0
2025-05-17 07:00:00,62.0,60.0,2.0,3.2,53.2,303.81666666666666,33.0
2025-05-17 07:30:00,78.0,77.0,1.0,1.3,94.9,13.61038961038961,74.0
2025-05-17 08:00:00,92.0,92.0,0.0,0.0,97.8,3.597826086956522,90.0
2025-05-17 08:30:00,93.0,93.0,0.0,0.0,96.8,4.118279569892473,90.0
2025-05-17 09:00:00,98.0,97.0,1.0,1.0,78.6,22.2680412371134,77.0
2025-05-17 09:30:00,108.0,98.0,10.0,9.3,38.9,97.94897959183673,42.0
2025-05-17 10:00:00,117.0,111.0,6.0,5.1,44.4,82.38738738738739,52.0
2025-05-17 10:30:00,109.0,104.0,5.0,4.6,56.0,46.75961538461539,61.0
2025-05-17 11:00:00,106.0,92.0,14.0,13.2,50.9,56.48913043478261,54.0
2025-05-17 11:30:00,92.0,66.0,26.0,28.3,15.2,195.36363636363637,14.0
2025-05-17 12:00:00,106.0,82.0,24.0,22.6,28.3,239.1829268292683,30.0
2025-05-17 12:30:00,100.0,91.0,9.0,9.0,37.0,157.62637362637363,37.0
2025-05-17 13:00:00,112.0,103.0,9.0,8.0,40.2,72.15533980582525,45.0
2025-05-17 13:30:00,97.0,92.0,5.0,5.2,72.2,26.793478260869566,70.0
2025-05-17 14:00:00,111.0,108.0,3.0,2.7,94.6,7.796296296296297,105.0
2025-05-17 14:30:00,77.0,77.0,0.0,0.0,96.1,3.2337662337662336,74.0
2025-05-17 15:00:00,76.0,76.0,0.0,0.0,98.7,2.723684210526316,75.0
2025-05-17 15:30:00,69.0,69.0,0.0,0.0,100.0,2.2318840579710146,69.0
2025-05-17 16:00:00,67.0,60.0,7.0,10.4,61.2,55.266666666666666,41.0
2025-05-17 16:30:00,71.0,34.0,37.0,52.1,8.5,187.7941176470588,6.0
2025-05-17 17:00:00,64.0,22.0,42.0,65.6,3.1,294.6818181818182,2.0
2025-05-17 17:30:00,60.0,15.0,45.0,75.0,1.7,400.46666666666664,1.0
2025-05-17 18:00:00,68.0,19.0,49.0,72.1,1.5,752.9473684210526,1.0
2025-05-17 18:30:00,80.0,18.0,62.0,77.5,0.0,392.1111111111111,0.0
2025-05-17 19:00:00,77.0,18.0,59.0,76.6,5.2,557.2222222222222,4.0
2025-05-17 19:30:00,48.0,14.0,34.0,70.8,2.1,520.5714285714286,1.0
2025-05-17 20:00:00,63.0,19.0,44.0,69.8,3.2,441.57894736842104,2.0
2025-05-17 20:30:00,63.0,17.0,46.0,73.0,0.0,754.0,0.0
2025-05-17 21:00:00,56.0,14.0,42.0,75.0,3.6,692.0,2.0
2025-05-17 21:30:00,44.0,18.0,26.0,59.1,4.5,309.1111111111111,2.0
2025-05-17 22:00:00,35.0,18.0,17.0,48.6,11.4,1149.2222222222222,4.0
2025-05-17 22:30:00,24.0,21.0,3.0,12.5,29.2,324.42857142857144,7.0
2025-05-17 23:00:00,19.0,9.0,10.0,52.6,26.3,730.2222222222222,5.0
2025-05-17 23:30:00,18.0,12.0,6.0,33.3,5.6,697.25,1.0
2025-05-18 00:00:00,9.0,4.0,5.0,55.6,11.1,185.75,1.0
2025-05-18 00:30:00,9.0,1.0,8.0,88.9,0.0,194.0,0.0
2025-05-18 01:00:00,9.0,6.0,3.0,33.3,0.0,665.6666666666666,0.0
2025-05-18 01:30:00,4.0,1.0,3.0,75.0,25.0,0.0,1.0
2025-05-18 02:00:00,2.0,2.0,0.0,0.0,0.0,229.5,0.0
2025-05-18 02:30:00,5.0,1.0,4.0,80.0,0.0,636.0,0.0
2025-05-18 03:00:00,9.0,0.0,9.0,100.0,0.0,0.0,0.0
2025-05-18 03:30:00,6.0,0.0,6.0,100.0,0.0,0.0,0.0
2025-05-18 04:00:00,3.0,0.0,3.0,100.0,0.0,0.0,0.0
2025-05-18 04:30:00,2.0,1.0,1.0,50.0,0.0,1373.0,0.0
2025-05-18 05:00:00,7.0,1.0,6.0,85.7,0.0,236.0,0.0
2025-05-18 05:30:00,21.0,4.0,17.0,81.0,0.0,311.5,0.0
2025-05-18 06:00:00,17.0,11.0,6.0,35.3,0.0,861.2727272727273,0.0
2025-05-18 06:30:00,23.0,12.0,11.0,47.8,13.0,293.1666666666667,3.0
2025-05-18 07:00:00,42.0,36.0,6.0,14.3,26.2,362.6666666666667,11.0
2025-05-18 07:30:00,43.0,43.0,0.0,0.0,88.4,17.53488372093023,38.0
2025-05-18 08:00:00,57.0,57.0,0.0,0.0,98.2,2.4035087719298245,56.0
2025-05-18 08:30:00,67.0,67.0,0.0,0.0,100.0,1.7611940298507462,67.0
2025-05-18 09:00:00,71.0,71.0,0.0,0.0,93.0,3.859154929577465,66.0
2025-05-18 09:30:00,55.0,55.0,0.0,0.0,98.2,10.763636363636364,54.0
2025-05-18 10:00:00,56.0,56.0,0.0,0.0,100.0,1.9107142857142858,56.0
2025-05-18 10:30:00,50.0,49.0,1.0,2.0,98.0,1.2857142857142858,49.0
2025-05-18 11:00:00,72.0,70.0,2.0,2.8,93.1,2.657142857142857,67.0
2025-05-18 11:30:00,65.0,65.0,0.0,0.0,98.5,2.2615384615384615,64.0
2025-05-18 12:00:00,69.0,69.0,0.0,0.0,100.0,2.347826086956522,69.0
2025-05-18 12:30:00,83.0,81.0,2.0,2.4,94.0,2.654320987654321,78.0
2025-05-18 13:00:00,64.0,64.0,0.0,0.0,93.8,10.75,60.0
2025-05-18 13:30:00,52.0,51.0,1.0,1.9,84.6,11.07843137254902,44.0
2025-05-18 14:00:00,67.0,66.0,1.0,1.5,89.6,7.2727272727272725,60.0
2025-05-18 14:30:00,56.0,56.0,0.0,0.0,96.4,3.607142857142857,54.0
2025-05-18 15:00:00,51.0,51.0,0.0,0.0,100.0,1.6274509803921569,51.0
2025-05-18 15:30:00,60.0,60.0,0.0,0.0,81.7,13.833333333333334,49.0
2025-05-18 16:00:00,58.0,53.0,5.0,8.6,67.2,27.169811320754718,39.0
2025-05-18 16:30:00,58.0,48.0,10.0,17.2,27.6,174.72916666666666,16.0
2025-05-18 17:00:00,57.0,34.0,23.0,40.4,10.5,222.94117647058823,6.0
2025-05-18 17:30:00,43.0,26.0,17.0,39.5,11.6,407.65384615384613,5.0
2025-05-18 18:00:00,55.0,25.0,30.0,54.5,7.3,600.4,4.0
2025-05-18 18:30:00,33.0,18.0,15.0,45.5,9.1,615.5,3.0
2025-05-18 19:00:00,66.0,24.0,42.0,63.6,4.5,448.3333333333333,3.0
2025-05-18 19:30:00,46.0,15.0,31.0,67.4,2.2,280.1333333333333,1.0
2025-05-18 20:00:00,58.0,32.0,26.0,44.8,12.1,602.875,7.0
2025-05-18 20:30:00,38.0,22.0,16.0,42.1,7.9,410.40909090909093,3.0
2025-05-18 21:00:00,43.0,28.0,15.0,34.9,7.0,504.0,3.0
2025-05-18 21:30:00,28.0,23.0,5.0,17.9,46.4,91.47826086956522,13.0
2025-05-18 22:00:00,19.0,19.0,0.0,0.0,52.6,185.47368421052633,10.0
2025-05-18 22:30:00,15.0,15.0,0.0,0.0,93.3,6.466666666666667,14.0
2025-05-18 23:00:00,11.0,10.0,1.0,9.1,72.7,25.3,8.0
2025-05-18 23:30:00,13.0,9.0,4.0,30.8,30.8,75.77777777777777,4.0
2025-05-19 00:00:00,11.0,9.0,2.0,18.2,36.4,95.33333333333333,4.0
2025-05-19 00:30:00,8.0,8.0,0.0,0.0,12.5,295.125,1.0
2025-05-19 01:00:00,5.0,5.0,0.0,0.0,100.0,0.8,5.0
2025-05-19 01:30:00,8.0,4.0,4.0,50.0,25.0,90.0,2.0
2025-05-19 02:00:00,3.0,3.0,0.0,0.0,0.0,877.3333333333334,0.0
2025-05-19 02:30:00,7.0,6.0,1.0,14.3,57.1,17.666666666666668,4.0
2025-05-19 03:00:00,5.0,5.0,0.0,0.0,80.0,7.8,4.0
2025-05-19 03:30:00,6.0,0.0,6.0,100.0,0.0,0.0,0.0
2025-05-19 04:00:00,12.0,0.0,12.0,100.0,0.0,0.0,0.0
2025-05-19 04:30:00,19.0,2.0,17.0,89.5,0.0,1597.5,0.0
2025-05-19 05:00:00,21.0,8.0,13.0,61.9,0.0,1145.125,0.0
2025-05-19 05:30:00,27.0,7.0,20.0,74.1,0.0,554.0,0.0
2025-05-19 06:00:00,45.0,41.0,4.0,8.9,53.3,286.9756097560976,24.0
2025-05-19 06:30:00,54.0,54.0,0.0,0.0,100.0,1.6666666666666667,54.0
2025-05-19 07:00:00,123.0,115.0,8.0,6.5,76.4,14.234782608695653,94.0
2025-05-19 07:30:00,170.0,145.0,25.0,14.7,44.7,62.19310344827586,76.0
2025-05-19 08:00:00,192.0,191.0,1.0,0.5,80.7,38.769633507853406,155.0
2025-05-19 08:30:00,276.0,251.0,25.0,9.1,66.7,39.45019920318725,184.0
2025-05-19 09:00:00,335.0,275.0,60.0,17.9,40.9,131.63636363636363,137.0
2025-05-19 09:30:00,395.0,323.0,72.0,18.2,40.0,163.07739938080496,158.0
2025-05-19 10:00:00,394.0,288.0,106.0,26.9,41.4,231.64236111111111,163.0
2025-05-19 10:30:00,398.0,329.0,69.0,17.3,38.7,212.7629179331307,154.0
2025-05-19 11:00:00,403.0,305.0,98.0,24.3,39.5,125.26885245901639,159.0
2025-05-19 11:30:00,396.0,282.0,114.0,28.8,33.1,281.93971631205676,131.0
2025-05-19 12:00:00,347.0,286.0,61.0,17.6,39.2,210.15384615384616,136.0
2025-05-19 12:30:00,335.0,305.0,30.0,9.0,50.1,112.51803278688524,168.0
2025-05-19 13:00:00,318.0,276.0,42.0,13.2,56.3,49.97826086956522,179.0
2025-05-19 13:30:00,339.0,281.0,58.0,17.1,43.7,162.74021352313167,148.0
2025-05-19 14:00:00,306.0,243.0,63.0,20.6,38.9,127.1440329218107,119.0
2025-05-19 14:30:00,279.0,227.0,52.0,18.6,38.0,224.84581497797356,106.0
2025-05-19 15:00:00,279.0,259.0,20.0,7.2,43.0,155.3976833976834,120.0
2025-05-19 15:30:00,241.0,239.0,2.0,0.8,76.3,24.02510460251046,184.0
2025-05-19 16:00:00,199.0,198.0,1.0,0.5,89.9,9.94949494949495,179.0
2025-05-19 16:30:00,168.0,167.0,1.0,0.6,92.9,4.497005988023952,156.0
2025-05-19 17:00:00,160.0,146.0,14.0,8.8,62.5,26.294520547945204,100.0
2025-05-19 17:30:00,120.0,103.0,17.0,14.2,26.7,189.51456310679612,32.0
2025-05-19 18:00:00,106.0,63.0,43.0,40.6,11.3,163.79365079365078,12.0
2025-05-19 18:30:00,134.0,63.0,71.0,53.0,10.4,169.52380952380952,14.0
2025-05-19 19:00:00,84.0,52.0,32.0,38.1,10.7,562.4038461538462,9.0
2025-05-19 19:30:00,92.0,43.0,49.0,53.3,9.8,644.0930232558139,9.0
2025-05-19 20:00:00,79.0,43.0,36.0,45.6,10.1,633.9767441860465,8.0
2025-05-19 20:30:00,87.0,55.0,32.0,36.8,6.9,464.54545454545456,6.0
2025-05-19 21:00:00,62.0,42.0,20.0,32.3,12.9,691.8571428571429,8.0
2025-05-19 21:30:00,50.0,43.0,7.0,14.0,6.0,488.48837209302326,3.0
2025-05-19 22:00:00,39.0,39.0,0.0,0.0,48.7,137.15384615384616,19.0
2025-05-19 22:30:00,28.0,28.0,0.0,0.0,100.0,4.392857142857143,28.0
2025-05-19 23:00:00,20.0,17.0,3.0,15.0,75.0,8.470588235294118,15.0
2025-05-19 23:30:00,11.0,11.0,0.0,0.0,54.5,49.90909090909091,6.0
2025-05-20 00:00:00,9.0,9.0,0.0,0.0,100.0,0.0,9.0
2025-05-20 00:30:00,15.0,11.0,4.0,26.7,40.0,60.72727272727273,6.0
2025-05-20 01:00:00,12.0,9.0,3.0,25.0,8.3,422.6666666666667,1.0
2025-05-20 01:30:00,9.0,9.0,0.0,0.0,100.0,0.8888888888888888,9.0
2025-05-20 02:00:00,2.0,2.0,0.0,0.0,100.0,0.0,2.0
2025-05-20 02:30:00,6.0,6.0,0.0,0.0,100.0,0.0,6.0
2025-05-20 03:00:00,3.0,3.0,0.0,0.0,100.0,0.0,3.0
2025-05-20 03:30:00,5.0,1.0,4.0,80.0,20.0,0.0,1.0
2025-05-20 04:00:00,3.0,1.0,2.0,66.7,0.0,165.0,0.0
2025-05-20 04:30:00,5.0,4.0,1.0,20.0,40.0,108.75,2.0
2025-05-20 05:00:00,11.0,8.0,3.0,27.3,9.1,252.375,1.0
2025-05-20 05:30:00,17.0,4.0,13.0,76.5,23.5,0.0,4.0
2025-05-20 06:00:00,49.0,47.0,2.0,4.1,38.8,171.93617021276594,19.0
2025-05-20 06:30:00,51.0,51.0,0.0,0.0,98.0,2.980392156862745,50.0
2025-05-20 07:00:00,99.0,99.0,0.0,0.0,99.0,1.3636363636363635,98.0
2025-05-20 07:30:00,130.0,130.0,0.0,0.0,100.0,1.6384615384615384,130.0
2025-05-20 08:00:00,205.0,204.0,1.0,0.5,97.6,3.176470588235294,200.0
2025-05-20 08:30:00,227.0,224.0,3.0,1.3,98.2,0.9776785714285714,223.0
2025-05-20 09:00:00,310.0,294.0,16.0,5.2,58.4,54.58163265306123,181.0
2025-05-20 09:30:00,314.0,307.0,7.0,2.2,76.8,17.846905537459282,241.0
2025-05-20 10:00:00,314.0,296.0,18.0,5.7,63.1,31.56756756756757,198.0
2025-05-20 10:30:00,325.0,286.0,39.0,12.0,45.8,64.47202797202797,149.0
2025-05-20 11:00:00,311.0,261.0,50.0,16.1,46.3,91.01532567049809,144.0
2025-05-20 11:30:00,330.0,286.0,44.0,13.3,39.1,146.6853146853147,129.0
2025-05-20 12:00:00,291.0,256.0,35.0,12.0,41.9,77.03515625,122.0
2025-05-20 12:30:00,320.0,288.0,32.0,10.0,46.2,79.90277777777777,148.0
2025-05-20 13:00:00,275.0,270.0,5.0,1.8,82.2,15.985185185185186,226.0
2025-05-20 13:30:00,317.0,313.0,4.0,1.3,96.8,3.869009584664537,307.0
2025-05-20 14:00:00,253.0,251.0,2.0,0.8,98.8,1.254980079681275,250.0
2025-05-20 14:30:00,231.0,230.0,1.0,0.4,99.1,1.6043478260869566,229.0
2025-05-20 15:00:00,209.0,208.0,1.0,0.5,99.0,2.3365384615384617,207.0
2025-05-20 15:30:00,199.0,199.0,0.0,0.0,98.5,2.35678391959799,196.0
2025-05-20 16:00:00,172.0,170.0,2.0,1.2,93.0,5.411764705882353,160.0
2025-05-20 16:30:00,145.0,144.0,1.0,0.7,99.3,1.3541666666666667,144.0
2025-05-20 17:00:00,137.0,125.0,12.0,8.8,50.4,80.848,69.0
2025-05-20 17:30:00,100.0,99.0,1.0,1.0,76.0,45.44444444444444,76.0
2025-05-20 18:00:00,92.0,73.0,19.0,20.7,51.1,51.32876712328767,47.0
2025-05-20 18:30:00,76.0,48.0,28.0,36.8,11.8,183.91666666666666,9.0
2025-05-20 19:00:00,92.0,76.0,16.0,17.4,25.0,333.39473684210526,23.0
2025-05-20 19:30:00,68.0,68.0,0.0,0.0,72.1,36.69117647058823,49.0
2025-05-20 20:00:00,73.0,60.0,13.0,17.8,38.4,118.05,28.0
2025-05-20 20:30:00,66.0,55.0,11.0,16.7,12.1,232.1090909090909,8.0
2025-05-20 21:00:00,58.0,39.0,19.0,32.8,10.3,376.15384615384613,6.0
2025-05-20 21:30:00,60.0,45.0,15.0,25.0,18.3,325.3777777777778,11.0
2025-05-20 22:00:00,52.0,46.0,6.0,11.5,26.9,294.2608695652174,14.0
2025-05-20 22:30:00,42.0,40.0,2.0,4.8,85.7,23.7,36.0
2025-05-20 23:00:00,21.0,17.0,4.0,19.0,42.9,108.17647058823529,9.0
2025-05-20 23:30:00,20.0,20.0,0.0,0.0,75.0,33.95,15.0
2025-05-21 00:00:00,11.0,7.0,4.0,36.4,45.5,48.42857142857143,5.0
2025-05-21 00:30:00,17.0,12.0,5.0,29.4,11.8,326.25,2.0
2025-05-21 01:00:00,7.0,7.0,0.0,0.0,57.1,249.85714285714286,4.0
2025-05-21 01:30:00,3.0,2.0,1.0,33.3,66.7,0.0,2.0
2025-05-21 02:00:00,6.0,4.0,2.0,33.3,16.7,343.5,1.0
